system:time_start,NO2_column_number_density
"Jun 13, 2021",
"Jun 13, 2021","193,759.374"
"Jun 13, 2021","171,993.694"
"Jun 13, 2021",
"Jun 13, 2021",
"Jun 13, 2021",
"Jun 13, 2021",
"Jun 13, 2021",
"Jun 13, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021","136,228.168"
"Jun 14, 2021","145,125.609"
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 14, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021","337,765.361"
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 15, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021","151,204.368"
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 16, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021","243,374.334"
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 17, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021","163,959.178"
"Jun 18, 2021","210,416.416"
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 18, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021","120,939.48"
"Jun 19, 2021","174,299.573"
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 19, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021","127,859.586"
"Jun 20, 2021","125,683.846"
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 20, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021","137,274.433"
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 21, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021","85,747.498"
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 22, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021","229,925.748"
"Jun 23, 2021","196,347.989"
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 23, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021","103,477.694"
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 24, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021","202,431.341"
"Jun 25, 2021","156,309.993"
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 25, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021","130,196.27"
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 26, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021","122,880.226"
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 27, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021","171,609.132"
"Jun 28, 2021","163,700.225"
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 28, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021","137,667.49"
"Jun 29, 2021","114,376.005"
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
"Jun 29, 2021",
